molDWRow_1106, 3.927109831487261, 0.9777321870843112
molDWRow_113, 10.278350686721696, 1.2540470527828063
molDWRow_1001, -5.920317679691339, 0.9837981797129651
molDWRow_1357, 2.0256611536547724, 1.2574163663299323
molDWRow_1231, 9.48538634026894, 1.1339121170492619
molDWRow_1239, 20.89883448002448, 1.0711371760096267
molDWRow_107, 11.656335147246699, 1.173769652676409
molDWRow_1349, 0.5059114451544531, 1.0631501706235378
molDWRow_1191, 9.629517106557243, 1.0170960213244256
molDWRow_1348, -1.42441880149368, 1.1660794668428345
molDWRow_1072, -2.647959762502673, 1.296815836057957
molDWRow_114, 4.731622797004805, 1.2413334542486456
molDWRow_108, 9.333610661333314, 1.0456805020930204
molDWRow_1355, -0.6673755368866363, 1.0813292194094841
SAMPLmol2, -11.3250721984627, 0.9534893306925063
molDWRow_1060, -4.135728089304672, 0.9536382651913506
molDWRow_1254, 1.9603936376910727, 1.2596947110347516
molDWRow_1351, -4.434527005746923, 0.9766321743976513
molDWRow_111, 18.13623378618577, 1.1658512371157754
molDWRow_119, 9.476434608900322, 1.0754420353260628
molDWRow_1064, 6.080375792160281, 1.053484503382741
molDWRow_1183, 14.619977047598042, 1.332659704860854
molDWRow_1082, -0.25543322010072345, 2.3796769635008057
molDWRow_1241, 22.35946940030408, 1.0696066489900866
molDWRow_1353, 3.030520230486355, 1.0734413385669646
molDWRow_1083, 5.219330679439502, 1.0311688103542491
molDWRow_110, 12.550560573009275, 1.1297013114236438
molDWRow_1102, -2.5219596491126004, 1.1074000132591848
molDWRow_1190, 11.162718527611858, 1.0894599946396015
molDWRow_1368, 0.5342120045626486, 1.1639281521786267
molDWRow_1350, -4.645736793532079, 0.9498159872623116
molDWRow_1181, 6.360700726700189, 1.2833760579023927
molDWRow_1234, 2.8338875806896198, 0.9236194165370365
molDWRow_1235, 10.757417101193385, 0.9633287298306505
molDWRow_1192, 8.363757701570133, 1.0355475226228983
molDWRow_1233, 8.274487448524265, 1.0055053209915572
molDWRow_1261, 28.14678514935707, 1.1939527636359244
molDWRow_1081, -5.696606679368916, 1.180109750575819
molDWRow_1230, 15.125988515322797, 0.9943642571341406
molDWRow_1225, 20.80257019758324, 1.0767820383304674
molDWRow_1354, -2.633620006773659, 1.1183425026290648
molDWRow_1250, -2.868120816029543, 1.0223157785569454
molDWRow_1229, 14.793187405886878, 1.1375879199214065
molDWRow_109, 19.493736455467722, 1.1511813276426346
molDWRow_1182, 8.38799019305241, 1.0943954272823468
molDWRow_1240, 20.735044049353093, 1.1659038018013481
molDWRow_1228, 12.684232327902357, 0.9989375861174302
SAMPLmol4, -11.051684346348157, 1.0589485720469196
molDWRow_1243, 11.526010876208476, 1.0320129750992295
molDWRow_1352, -5.254399000306053, 1.0750531890535115
molDWRow_1342, -1.2646091785465923, 0.9202778153779169
molDWRow_1367, -4.4553344992489965, 0.9917474625103955
molDWRow_1343, -2.6491170245191786, 0.8342987229883831
molDWRow_105, 19.218369024177115, 1.1804835633962965
molDWRow_1324, 0.533904845035424, 1.0873542835586794
molDWRow_1232, 4.364788003720253, 1.2094687371926878
molDWRow_1341, -2.3350225501017046, 0.9958870660685128
